,G0,G1,G2,G3,G4,G5,G6,G7,G8,G9,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,F0,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33
642,739.5806274,409.6144409,553.6174927,81.5019989,387.3995972,112.9055405,430.8141785,305.7191772,384.9414978,2093.120117,98.99520874,290.8146973,460.5149231,207.0595245,432.8491821,6.49673605,6.995710373,313.566925,310.2819214,138.2674408,616.980896,221.1263123,231.5532532,250.0219116,198.45961,109.1092529,261.1662598,174.3207703,242.761673,8.159963608,919.7124023,-271.1454163,172.1501923,340.5096436,127.92556,-354.2571716,403.9521484,-712.8581543,-101.9139328,-1115.708008,402.8498535,606.1763306,363.0757751,399.1167603,369.1174316,362.620697,204.8072205,204.8072205,765.694519,663.7805786,350.2136536,-144.326004,-18.1385994,13.16395187,189.2323761,-265.6846924,121.3586884,-207.9623566,179.4372406,60.78952408,360.2801208,139.8075714,76.73959351,34.62369537,-97.58117676
643,515.4873657,234.9368439,458.18573,391.7006226,177.7919006,570.4807129,273.186615,205.2249146,493.479126,2257.006592,86.70986176,290.7263184,470.4414063,206.4894257,462.4930725,5.538744926,7.548236847,269.8927917,290.927002,145.5406952,553.4939575,248.3645935,225.5240021,301.8200073,203.1484375,113.9300385,253.0148468,179.1425781,244.09375,7.558781147,1011.081848,-211.1794891,124.4696274,89.78797913,214.5198822,-432.5804749,231.6421204,-739.3787231,-163.6431122,-1169.139404,429.7606201,637.8936768,442.4147034,431.4042358,398.6717834,393.1330566,117.4684219,117.4684219,669.8033447,506.1602173,236.2674103,214.2968292,-296.3924255,-67.78161621,95.21761322,-86.10142517,300.3982544,-316.1462097,-138.3542938,206.6024017,284.5580444,-47.38340378,130.6461334,87.36528015,-48.49645233
644,803.6789551,436.6938477,235.9120941,170.9955444,142.7586823,469.8799438,532.4832764,602.187561,428.4006958,2228.005127,93.45619202,292.0524597,443.9996948,226.0873566,510.6900635,6.050123692,7.403806686,305.1190186,303.6187134,163.7267609,719.8982544,279.0895081,234.5821381,311.1261292,214.3114014,138.8560638,265.272583,191.6079712,278.8176575,8.789312363,1056.440552,-336.2194519,242.7632599,459.533905,7.925593376,-326.6393738,494.1208191,-709.2180176,-61.42104721,-1168.778442,459.5604248,668.5437012,381.8936768,442.4563293,391.3266602,385.2765503,218.3469238,218.3469238,811.1837158,749.7626343,444.6436462,-384.1248169,312.9906311,38.51183701,173.6472931,-330.3940735,-53.73076248,-240.5776672,-97.81898499,137.4788208,326.0974731,319.0033569,-42.73472595,-89.02721405,-234.3426971
645,28.28691101,548.6954346,322.45047,334.1255798,292.7910767,550.923645,464.0396729,602.2236328,339.3038635,2037.599731,81.78437042,282.0285645,449.6646729,210.9059448,486.7763977,5.468270779,7.132083893,291.8901672,277.3296814,141.218277,553.8382568,280.9971008,234.272171,274.0161133,186.985733,119.1856308,240.4386292,184.2021027,252.7001495,8.824199677,950.7815552,-245.1979523,163.4135895,-29.00607491,-187.9049683,-451.9198914,140.8852539,-685.0255127,-216.5590515,-1160.950562,475.9249878,675.2897339,192.5353088,464.3837891,453.5323792,448.0641174,274.3477173,274.3477173,734.0986938,517.5396118,225.6494751,105.4869308,-102.7378159,-102.5126572,48.08331299,0.333009899,105.153923,-383.5097351,-90.71868134,225.9328003,89.14897919,135.2847137,-60.40906906,-104.9123001,-244.6111755
646,423.2414856,130.3631897,504.1799011,428.3319702,228.042038,192.5602417,271.9251404,822.2666626,1024.046631,2908.783691,114.7954483,356.9817505,505.9318237,262.9823303,594.9087524,7.453824043,9.569888115,347.4090576,352.4490051,181.1860809,717.5821533,269.7430725,264.6252747,345.6273193,249.9019623,156.6317902,318.8231201,227.57547,337.0762329,9.935984612,1302.550537,-85.90359497,-28.89185143,191.5192261,145.8186493,-554.1079102,388.6453857,-972.3138428,-87.72589874,-1423.259033,450.9451599,721.7954712,753.7931519,458.8131714,314.8495483,307.3957214,65.18159485,65.18159485,874.5864258,786.8605347,439.4514771,-157.4611816,-214.9297028,139.3457031,320.0476685,-207.4593201,49.99814606,-130.3973541,97.64468384,25.57966423,167.8418274,268.8249817,-101.3163605,-156.298584,-328.8918152
647,885.315979,100.3566666,342.2327271,194.747879,477.5890503,325.3414001,437.9565125,285.4657898,453.1717224,1522.859009,76.13841248,257.5330505,411.8356628,191.06427,407.1002808,5.027823448,7.013058186,247.5792847,258.4043579,122.7877731,581.7131348,217.5438538,202.9293213,239.3242645,178.531601,120.2410355,225.2033081,163.6455383,219.8590088,7.267964363,884.2937622,-298.1690674,222.0306549,492.6938171,94.45309448,-55.67010117,290.8308716,-407.0955505,-60.41022491,-743.0438232,335.9482727,476.3355103,296.2117004,285.2712402,214.1192322,209.0914154,50.17833328,50.17833328,389.5553284,329.1451111,81.56582642,-78.43800354,44.73249817,-175.401413,32.26837921,-168.0431061,89.60511017,-392.9452515,84.6437912,207.0558777,353.8779907,135.5982056,68.78775787,29.25099754,-94.85777283
648,320.8583374,48.70164871,533.2398071,165.4172821,541.1483765,532.1419678,174.9438782,857.6343994,381.7774963,1818.997437,85.73633575,273.7926941,455.3717651,196.5147705,412.6544189,5.876070499,7.809243679,276.7611694,257.9251709,132.4298706,596.5181274,220.5213318,239.7510376,254.2825165,192.503952,110.8584671,241.4438477,175.9946747,229.5142365,7.266672611,1001.334167,-322.8620605,237.1257324,75.75428772,-77.75803375,-192.8257751,-5.212621212,-484.6083679,-163.5891724,-904.9425049,420.334137,577.1420898,329.6461182,380.6273193,388.3070374,382.4309387,24.35082436,24.35082436,370.5385437,206.9493561,-69.81182098,133.1374207,-102.1389542,-302.0883179,-56.64713669,137.6424866,-4.505072594,-522.6096802,18.53871918,310.929657,-95.31809235,245.9489288,-204.8025818,-247.3229065,-380.7972717
649,200.9829102,203.0601044,407.2767029,83.4119873,239.711853,485.8878479,422.6087646,848.7631226,470.9740601,2893.951904,96.41609192,298.9223633,493.0396118,202.4866486,518.288208,6.689058304,8.221001625,327.7774353,328.3110352,161.0089569,703.2999878,307.6692505,244.6721649,276.63974,222.3483124,150.875412,296.0063477,209.7147522,255.4133759,9.219564438,1139.609863,-249.900589,153.4844971,65.64416504,-114.5618439,-567.3076172,334.0294189,-952.8501587,-107.4970474,-1450.648804,497.7986145,744.8166504,689.2667847,542.3300171,521.8403931,515.1513672,101.5300522,101.5300522,884.105896,776.6088257,448.8314209,-195.4723358,212.6112823,-6.337555885,109.7190018,-173.0204773,-22.45186996,-314.0068054,-74.29495239,166.9207458,85.6986084,318.4581909,-166.483963,-217.1510468,-376.1987305
650,127.625351,4.358263016,379.3027039,184.2918091,336.3023071,402.4437256,501.1334229,314.40448,850.3239136,3481.113037,96.71125031,358.2654419,510.7699585,275.3494873,578.0742188,7.306865692,8.724770546,316.6469116,327.8967285,175.6650085,732.6306152,300.1871338,241.5689545,313.8424377,232.9616241,130.3381653,294.5632324,225.5696259,277.0489807,9.594110489,1167.583618,-14.89509106,-81.81616211,24.41152573,88.31873322,-774.0447998,440.190918,-1196.976196,-87.83857727,-1668.229248,471.2529602,788.5534058,1014.736389,513.2039185,406.3826904,399.0758362,2.179131508,2.179131508,1010.369873,922.531311,605.8843994,-7.900933743,169.0361023,-30.11927605,146.9717712,-264.5259094,256.6249695,-330.306427,5.995888233,166.8706512,356.4905396,37.93825531,121.3558655,66.85824585,-104.2137604
651,82.26530457,446.2431335,114.8052368,89.80873108,644.0532227,192.8225555,480.2633667,349.0002441,470.0278931,2975.980957,87.21360016,310.9200439,455.2823792,211.1480255,512.2672729,6.383551598,7.633294582,297.2624512,289.1698303,145.0712433,639.0852051,240.4133453,251.1520081,301.0593262,205.8065338,123.854744,253.616684,181.2290649,241.4208374,7.558437347,1077.722778,-154.6706238,67.45703125,-62.58055496,-9.824770927,-762.2536011,388.7529907,-1071.233032,-146.302948,-1570.146729,498.9137573,771.1229248,627.152832,559.9749146,546.6213989,540.237854,223.1215668,223.1215668,1065.762695,919.4597168,622.1972656,-57.19272232,434.4712524,-164.8218384,120.5707321,-243.6817474,186.4890289,-405.2351685,238.8180542,180.4886017,264.6320496,67.1276474,58.71730423,14.9323616,-122.5117645
652,758.1345215,266.2000732,422.396637,479.4969482,198.6280518,85.40771484,506.4092712,371.2458191,793.293457,1244.716064,76.86594391,255.8257751,402.8504639,186.9039764,425.7478638,5.307884693,6.605749607,283.4150391,261.7206116,128.320282,576.3703003,244.3864136,205.6693573,238.7479553,188.1741486,110.4399033,232.1907349,175.575943,234.5227966,7.300222397,878.9871826,-137.592041,60.72609329,571.2229004,49.31962585,-42.29636383,357.6934509,-398.8478699,-46.29896164,-651.5882568,252.7404022,390.1869812,195.6405945,203.2830048,30.27552605,24.96763992,133.1000366,133.1000366,455.2349243,408.9359436,125.5209274,-215.4443512,-325.5232849,154.6092529,250.1587067,-229.3731689,13.92881584,-89.77716827,108.8508911,-11.41076088,367.5547485,218.2619171,40.63603592,-1.783112645,-134.9399109
653,871.0359497,696.7485962,635.727356,484.5595703,76.28263855,497.9406738,232.1213226,330.3682861,738.2994385,1454.141479,93.25505829,342.8710938,485.9449768,233.6177826,559.4060059,6.263239384,7.524893761,314.2024841,321.4400635,151.1824341,575.4782104,254.4714966,229.600174,318.2331848,205.1103821,113.8482056,251.5678101,213.6696167,266.3055115,9.370037079,1063.862671,-216.0819092,122.8268585,371.1413269,283.8127136,-217.2892303,245.5594788,-494.741394,-208.4927979,-910.2107544,415.4693298,586.5540771,-51.9933548,352.9363098,208.999649,202.7364197,348.3742981,348.3742981,637.2303467,428.7375183,114.5350418,109.8221283,-544.8087158,44.40497208,183.6765747,-94.37703705,204.199173,-210.0665283,-133.7838898,134.5566101,310.8236694,47.36863708,100.6147003,48.99211884,-113.0549164
654,423.5837708,8.11503315,454.8038025,276.5592041,209.8557434,361.846405,194.2364502,311.2675171,890.3543091,3465.587158,108.7795181,322.3666077,556.3342285,259.0735474,536.3820801,7.40378809,9.260477066,312.317688,326.3082275,157.9515533,727.583313,273.8608704,263.2528381,354.478363,254.8261871,149.9593658,283.5429382,227.4730225,329.1170349,9.853189468,1126.084595,24.55264854,-133.3321686,25.47805405,422.6583557,-774.6581421,477.7695618,-1241.304565,-89.68784332,-1667.1521,425.8475342,746.0743408,1042.507568,487.0007935,376.4662476,369.0624695,4.057516575,4.057516575,1041.362183,951.6743164,639.3566284,-3.061821938,-3.779697418,65.70841217,254.1815033,-319.8180237,316.7561951,-208.1524506,1.70328474,100.2968597,362.068634,-33.21326447,150.1400146,95.18252563,-77.33300781
655,772.3256226,354.1543579,98.82529449,158.7460327,596.3537598,270.8215637,96.76761627,534.8157959,320.6778564,3169.933105,92.91140747,339.1315002,541.288269,238.0958252,550.133667,6.51196909,9.104325294,304.2845459,316.9941101,155.0003204,682.8464966,281.5664978,230.24617,301.9208374,232.5505371,141.4732819,268.3053894,208.1318207,293.3408508,8.591482162,1170.991699,-318.4571533,225.5457306,96.76996613,357.0985107,-661.4111328,419.0496216,-1059.930786,-142.7686462,-1630.154419,570.2236328,849.2860107,681.9013062,611.1901855,631.2800903,624.7681274,177.077179,177.077179,1026.951416,884.1827393,579.8981934,-108.929306,425.2751465,-151.7054596,98.26365662,-264.0492859,155.1199799,-433.2719421,163.0817871,203.6571808,221.3155823,113.1854019,8.470769882,-41.81387711,-199.6610413
656,450.9512939,330.977478,192.3138428,184.0205383,342.323761,227.1940765,56.93665695,543.4691162,1098.596558,3047.954346,98.18338776,362.761261,538.5037842,216.274765,578.3208618,6.903098106,8.893809319,337.0384216,340.2958069,147.6555481,690.7407837,281.6401978,250.3927155,288.6202698,214.5009613,151.2709656,263.4776001,227.3686218,286.6791077,8.816792488,1176.398926,87.00543213,-185.1888275,125.728363,412.228363,-738.1953125,501.162384,-1177.182861,-99.51617432,-1562.488037,385.3051147,679.1847534,797.4647827,462.9100037,269.8942566,262.9911499,165.488739,165.488739,1119.548462,1020.032288,682.9938354,-222.8437195,314.4063721,45.25805283,205.8773346,-353.5068359,130.6631317,-236.3821564,105.941597,82.74295044,254.6640778,132.8144684,12.75544167,-42.17681885,-214.6131897
657,478.3639526,116.996521,521.4705811,95.36664581,75.45468903,298.4806213,482.9630127,405.4567566,80.57906342,2340.118652,76.26742554,266.1240845,377.1828308,179.6357574,406.0086365,5.053881168,6.623318672,257.7680664,256.2022095,121.4749298,535.138855,224.9795074,200.8863831,254.3484955,174.4945679,105.984169,216.2908173,164.5524139,216.88591,6.992896557,842.3553467,-346.6889038,270.4214783,195.9691315,-64.29408264,-387.350708,317.1957703,-702.0386963,-62.49485016,-1146.991821,444.953186,637.0999146,549.0339355,457.4641724,496.4087219,491.3548279,58.4982605,58.4982605,659.4071655,596.9122925,339.1442566,-141.6386719,-81.69838715,105.2534485,201.02565,-195.7208405,54.08217239,-119.726059,-44.27137375,53.32284927,244.1743774,162.2086487,7.868710995,-31.88715172,-156.6837006
658,179.2476501,264.0475464,287.3793335,235.7689056,367.4783325,267.2968445,484.2933655,86.22841644,1054.672363,2900.400391,95.22703552,334.9078674,475.3672791,230.8044434,541.1948853,6.30098629,8.281620026,321.7803345,316.601532,158.9134674,606.0148315,258.4976501,240.6710815,298.2733765,207.2971649,133.0674744,280.9178772,206.0363007,267.9085693,10.03329468,1128.716064,86.98430634,-182.2113342,78.66038513,187.5715637,-724.8602905,468.612854,-1095.513794,-104.7138519,-1471.123413,375.6097107,658.9456787,760.2979126,428.1412048,262.5560608,256.2550659,132.0237732,132.0237732,1016.063904,911.3500366,589.5697021,27.43466949,82.86655426,-15.56075191,178.2276611,-309.6993713,337.1340637,-274.0584106,93.41993713,120.0457077,464.5677795,-56.21617126,218.7474213,168.9690552,12.71111202
659,861.3273315,105.0899048,527.47052,358.4169312,337.6444092,474.0638733,1.779357076,594.7302246,597.284729,2386.887939,96.24782562,322.1078186,499.1518555,245.8087921,519.9973755,7.087734222,9.030594826,314.6225586,343.6627197,147.515274,672.814209,299.7185059,229.4192963,325.598877,225.1740265,126.0520096,302.230011,208.6110382,282.9017029,9.995117188,1056.947754,-224.5579071,128.3100739,244.1975861,392.5718079,-348.4760742,270.5658264,-730.5568237,-117.071106,-1172.891602,442.3347168,661.9121094,542.0890503,416.1033325,338.4406433,331.3529053,52.54495239,52.54495239,638.1483765,521.0772705,206.4546814,32.83684158,-213.0732574,-74.41191864,117.4402924,-123.0505676,155.8874054,-374.1304321,-36.48600006,208.1585693,169.1771545,146.3426056,-26.40851784,-76.8089447,-235.0195618
660,114.4618607,220.7203827,39.70241928,151.9153137,3.299910784,138.4395905,270.9867859,711.84021,1048.518066,2927.848877,86.02548981,275.1683655,430.2533875,223.1512451,432.1527405,5.433774948,7.705218792,292.6280823,277.1048279,149.5730286,557.8861084,250.5295105,242.2592621,263.7948303,194.7429504,130.5129852,251.9602814,178.1195831,250.5842896,8.0754776,1120.072021,98.11917114,-184.1446686,115.5483093,97.03272247,-716.9650879,557.3450317,-1132.928223,-14.29023647,-1447.229492,314.301178,602.1351929,870.4088135,378.9839478,261.1323853,255.6986237,110.3601913,110.3601913,1083.42395,1069.133667,776.5056763,-481.7116699,366.2683716,279.4246521,335.4194641,-407.7720337,-73.93965149,28.89512634,32.19503784,-71.62462616,173.2765656,325.8999329,-120.0513382,-163.085022,-298.1708984
661,1004.446411,468.9801331,211.9662933,450.7416077,320.1085205,87.24786377,519.9215088,337.7449951,916.5834961,2919.722168,116.0065994,360.4617615,580.5865479,270.1430969,605.3132935,7.544414997,10.12674427,350.8626709,376.1034851,177.6429749,784.2559814,331.0861206,291.8453064,356.1416931,268.706665,159.5268402,332.5200806,247.7944489,328.5780029,10.46152496,1271.754883,-156.5906219,40.58401489,520.866272,326.989502,-541.395874,701.800415,-1056.881104,-65.10137939,-1511.090088,454.2089539,743.3791504,654.7915039,473.236084,322.1317139,314.5873108,234.4900665,234.4900665,1113.644897,1048.543579,697.6808472,-371.687439,121.5480804,200.754425,370.9622803,-524.1574097,152.469986,-130.3316803,189.776825,-14.82060814,578.2043457,180.0500946,149.2472839,89.38014984,-98.54716492
662,788.5618896,533.0957031,516.2044678,363.8283997,310.0438232,103.3927612,411.8163452,532.3984985,381.8136597,1817.585327,90.83625793,286.3608398,456.8946838,219.6412201,532.4093628,5.864958286,7.478692055,298.7954407,280.5696106,145.6444092,659.4239502,257.755188,229.015976,258.5407715,221.5258942,126.980011,266.5460205,177.5649109,237.8913116,8.634495735,990.3668213,-347.91922,257.0829468,381.7163696,58.92632675,-231.5894775,326.9450073,-553.2338257,-135.2503357,-1019.203613,465.9697876,643.4160156,146.3312378,423.7747803,357.3352051,351.4702454,266.5478516,266.5478516,671.9482422,536.697876,237.9024658,-153.9335785,-220.608902,97.83816528,234.0371857,-181.3005981,27.36701393,-159.917038,150.1268005,24.50358391,249.2167816,239.1790161,-37.0212822,-79.9209671,-214.5861969
663,172.4419556,616.3991699,269.3493652,431.4605713,233.8562927,106.822052,211.2761688,35.22661209,558.5869141,2508.523926,82.23841858,261.2384949,454.0393372,185.759552,408.1960144,5.244045258,7.492175579,275.2591248,266.9482422,127.1782837,599.4502563,218.4873657,200.3292999,273.2736511,185.2155914,113.1308899,224.3791656,161.0694733,236.7459259,7.558894157,850.7088623,18.34719467,-100.5856171,-122.7901001,313.5792542,-771.3693237,387.3407288,-1043.348755,-182.0598755,-1410.055908,366.7071533,625.1999512,465.709137,439.4404297,397.9515991,392.70755,308.199585,308.199585,1074.616089,892.5562744,617.2971191,100.2965622,-101.3596649,98.96736145,252.4446411,-260.1624451,360.4590149,-119.5200119,114.3362732,20.82902718,339.6398315,-136.0798492,200.7515869,161.837204,39.68211746
664,110.0131836,530.7022705,600.5142212,268.9196777,217.4679413,425.4411926,152.3923798,340.2284241,366.8371582,2613.50708,89.75219727,306.3087158,416.930481,187.1436462,438.5201111,5.498831749,7.903081894,287.5350647,294.1227722,137.7584229,565.2674561,232.1760559,222.9558411,286.5009766,217.4333954,113.8048782,269.7047424,184.0826569,289.7169189,8.708503723,1064.19873,-183.6159363,93.86373901,-282.8296814,209.226944,-770.0188599,180.8804626,-952.2470703,-234.7022705,-1448.682251,496.4352112,738.2252808,417.8910217,551.081604,608.9967041,603.4978638,265.3511353,265.3511353,940.6901855,705.987915,418.4528809,329.7727661,-304.1664429,-33.30858994,132.0323486,-43.12204742,372.8948059,-265.4846497,-48.01670837,154.4686432,144.1859283,-103.1900864,89.02275848,44.54838562,-95.05989838
